date;time;temperature
01.06.2019;00:00;10.5
01.06.2019;01:00;10.6
01.06.2019;02:00;10.7
01.06.2019;03:00;10.8
01.06.2019;04:00;10.9
01.06.2019;05:00;11
01.06.2019;06:00;11.1
01.06.2019;07:00;11.2
01.06.2019;08:00;11.3
01.06.2019;09:00;11.4
01.06.2019;10:00;11.5
01.06.2019;11:00;11.6
01.06.2019;12:00;11.7
01.06.2019;13:00;11.8
01.06.2019;14:00;11.9
01.06.2019;15:00;12
01.06.2019;16:00;12.1
01.06.2019;17:00;12.2
01.06.2019;18:00;12.3
01.06.2019;19:00;12.4
01.06.2019;20:00;12.5
01.06.2019;21:00;12.6
01.06.2019;22:00;12.7
01.06.2019;23:00;12.8
02.06.2019;00:00;12.9
02.06.2019;01:00;13
02.06.2019;02:00;13.1
02.06.2019;03:00;13.2
02.06.2019;04:00;13.3
02.06.2019;05:00;13.4
02.06.2019;06:00;13.5
02.06.2019;07:00;13.6
02.06.2019;08:00;13.7
02.06.2019;09:00;13.8
02.06.2019;10:00;13.9
02.06.2019;11:00;14
02.06.2019;12:00;14.1
02.06.2019;13:00;14.2
02.06.2019;14:00;14.3
02.06.2019;15:00;14.4
02.06.2019;16:00;14.5
02.06.2019;17:00;14.6
02.06.2019;18:00;14.7
02.06.2019;19:00;14.8
02.06.2019;20:00;14.9
02.06.2019;21:00;15
02.06.2019;22:00;15.1
02.06.2019;23:00;15.2
03.06.2019;00:00;15.3
03.06.2019;01:00;15.4
03.06.2019;02:00;15.5
03.06.2019;03:00;15.6
03.06.2019;04:00;15.7
03.06.2019;05:00;15.8
03.06.2019;06:00;15.9
03.06.2019;07:00;16
03.06.2019;08:00;16.1
03.06.2019;09:00;16.2
03.06.2019;10:00;16.3
03.06.2019;11:00;16.4
03.06.2019;12:00;16.5
03.06.2019;13:00;16.6
03.06.2019;14:00;16.7
03.06.2019;15:00;16.8
03.06.2019;16:00;16.9
03.06.2019;17:00;17
03.06.2019;18:00;17.1
03.06.2019;19:00;17.2
03.06.2019;20:00;17.3
03.06.2019;21:00;17.4
03.06.2019;22:00;17.5
03.06.2019;23:00;17.6
04.06.2019;00:00;17.7
04.06.2019;01:00;17.8
04.06.2019;02:00;17.9
04.06.2019;03:00;18
04.06.2019;04:00;18.1
04.06.2019;05:00;18.2
04.06.2019;06:00;18.3
04.06.2019;07:00;18.4
04.06.2019;08:00;18.5
04.06.2019;09:00;18.6
04.06.2019;10:00;18.7
04.06.2019;11:00;18.8
04.06.2019;12:00;18.9
04.06.2019;13:00;19
04.06.2019;14:00;19.1
04.06.2019;15:00;19.2
04.06.2019;16:00;19.3
04.06.2019;17:00;19.4
04.06.2019;18:00;19.5
04.06.2019;19:00;19.6
04.06.2019;20:00;19.7
04.06.2019;21:00;19.8
04.06.2019;22:00;19.9
04.06.2019;23:00;20
